balance_target,fragment_budget,mask_keep,family,label,access_fidelity,recovery_gain,redundancy_score,shared_overlap,compression_stability,structure_balance,top_overlap,entropy,score,score_no_balance,score_channel_core
0.45,64,0.25,binary_abelian,binary abelian,0.9718879890983451,0.04363745853987317,0.9441876115413095,0.7827061760957705,0.9745165717566174,0.6916882680667753,0.6777777777777777,0.6195714525632736,0.741895765026143,0.747039368533521,0.6950638994689532
0.45,64,0.25,generic_ternary,generic ternary,0.947129915611415,0.07338322337202113,0.9010564821024525,0.6663797817564452,0.9501413696154944,0.3673645517132482,0.5230817793317794,0.7979494965577135,0.6790873387306701,0.7130825844684611,0.661024857403332
0.45,64,0.25,fibonacci,Fibonacci,0.9875534203496086,0.02011248487591528,0.9732603961264585,0.9711857947157849,0.987180342192167,0.9735586627859387,1.0,0.4354572645322663,0.806770780804356,0.7882044940725355,0.738846405298633
0.45,64,0.25,tribonacci_control,non-Fibonacci control,0.9749184397995669,0.03834708048671618,0.9530522048350314,0.882322465913897,0.9778676457809512,0.7668264597333293,0.8541666666666666,0.5782454471466689,0.7671880078387003,0.7670060265418768,0.7167898464530864
0.45,64,0.25,fibonacci_alt_return,Fibonacci alternating return control,0.9763101119121458,0.034795934116354406,0.9542501115961348,0.9550046085693571,0.9744453568637552,0.7810521174824967,1.0,0.5704213353846268,0.7796710141674356,0.7794805724308248,0.7311554667156374
0.45,64,0.25,fibonacci_fibblock_return,Fibonacci block-return control,0.9738168337622444,0.04182433059135921,0.949288957015983,0.9463353314631604,0.9811973820667002,0.7734615863396386,0.9930555555555556,0.5745961275131988,0.7782438770296678,0.7786731696106483,0.729190438323141
0.45,64,0.35,binary_abelian,binary abelian,0.9671004109855101,0.04904368994194154,0.9395463640553201,0.7921625578809937,0.9720297674600828,0.6916882680667753,0.6972222222222222,0.6195714525632736,0.7420493118680778,0.7472288473031314,0.6957101483711672
0.45,64,0.35,generic_ternary,generic ternary,0.9441513149880653,0.07985794517299698,0.8998303934479454,0.6626561767773349,0.949838973907213,0.3673645517132482,0.5100912975912977,0.7979494965577135,0.6786791163516136,0.7126124806769683,0.6606987145071221
0.45,64,0.35,fibonacci,Fibonacci,0.9859818667362736,0.018851822680946054,0.9735075920182509,0.9747612620202986,0.9892269381715263,0.9735586627859387,1.0,0.4354572645322663,0.8070697822084163,0.788528054848016,0.738836666099741
0.45,64,0.35,tribonacci_control,non-Fibonacci control,0.9727843912153421,0.03900113260249789,0.9510843134472076,0.8809163451495949,0.9828091152220415,0.7668264597333293,0.8506944444444443,0.5782454471466689,0.7669061715089831,0.7666551842483168,0.715539947906948
0.45,64,0.35,fibonacci_alt_return,Fibonacci alternating return control,0.9759867286779249,0.039337789768406295,0.954250465820043,0.9557383836270406,0.9645888158824245,0.7810521174824967,1.0,0.5704213353846268,0.7791484882407385,0.7789552992959605,0.7323407592258979
0.45,64,0.35,fibonacci_fibblock_return,Fibonacci block-return control,0.9745619076006872,0.04291393451141087,0.949086025307315,0.9394630845304397,0.973205293521038,0.7734615863396386,0.982638888888889,0.5745961275131988,0.7763638438433151,0.7766158562595656,0.7282611791409755
0.45,64,0.5,binary_abelian,binary abelian,0.9737447021848024,0.04431093542993151,0.9455279660139675,0.7846497194904568,0.9699993983739439,0.6916882680667753,0.6840277777777777,0.6195714525632736,0.7423824284817572,0.7476157091430503,0.6965130799145067
0.45,64,0.5,generic_ternary,generic ternary,0.9442410937404644,0.07637408594375814,0.8973306804193504,0.6394155220411127,0.9574359755120058,0.3673645517132482,0.4727619602619603,0.7979494965577135,0.6749686957126547,0.7083962388767483,0.654581624121139
0.45,64,0.5,fibonacci,Fibonacci,0.9853716948149895,0.023433418485960117,0.9713289447682674,0.9714290879998688,0.9865107703324372,0.9735586627859387,1.0,0.4354572645322663,0.8064424603464726,0.7878366816407347,0.7385879168580275
0.45,64,0.5,tribonacci_control,non-Fibonacci control,0.9758709380264974,0.040372610299894265,0.9534573828690662,0.8918120500381574,0.9828368215227677,0.7668264597333293,0.875,0.5782454471466689,0.7700681528893979,0.7702028441362299,0.7195811897078208
0.45,64,0.5,fibonacci_alt_return,Fibonacci alternating return control,0.9762289965237418,0.03334137768326094,0.952394060411933,0.9514567259548,0.9720800052240344,0.7810521174824967,1.0,0.5704213353846268,0.7781568266552155,0.7778031281359182,0.729593903671881
0.45,64,0.5,fibonacci_fibblock_return,Fibonacci block-return control,0.9782858218849894,0.0404681861086789,0.955671190613662,0.9452077439015871,0.9753785509068063,0.7734615863396386,0.9826388888888888,0.5745961275131988,0.7792260798475895,0.7798092237917219,0.7315621395263995
0.45,96,0.25,binary_abelian,binary abelian,0.9825663437024563,0.031186764103450736,0.963000714266383,0.7997369528865221,0.9728744256627866,0.6916882680667753,0.6784722222222221,0.6195714525632736,0.7480988274564708,0.7540142238426218,0.7032641632804998
0.45,96,0.25,generic_ternary,generic ternary,0.9640798460572825,0.0522838056365713,0.9322524406395398,0.7310341954830257,0.9667797909489599,0.3673645517132482,0.5928030303030303,0.7979494965577135,0.6976467845649111,0.7338119315199771,0.6815648544828177
0.45,96,0.25,fibonacci,Fibonacci,0.9907052248753538,0.015283127238176313,0.9818933115284638,0.9821814065110408,0.9900523252357342,0.9735586627859387,1.0,0.4354572645322663,0.8103732298014434,0.7922262004270211,0.7429419584564744
0.45,96,0.25,tribonacci_control,non-Fibonacci control,0.9822457553212294,0.026384643982641336,0.9665457822186801,0.898530889592303,0.9862317289097524,0.7668264597333293,0.8611111111111112,0.5782454471466689,0.7729864883487997,0.7734627586400736,0.7226125110651598
0.45,96,0.25,fibonacci_alt_return,Fibonacci alternating return control,0.981336335517708,0.028756626525173946,0.964645613112713,0.9660030988429121,0.9859500167176802,0.7810521174824967,1.0,0.5704213353846268,0.7850318335626605,0.7854143188167348,0.7359520803333666
0.45,96,0.25,fibonacci_fibblock_return,Fibonacci block-return control,0.982219071694012,0.025972147970334855,0.9679847980272274,0.9709307462544334,0.9845550967096648,0.7734615863396386,1.0,0.5745961275131988,0.7851776190601505,0.7864413373891435,0.7373411072584808
0.45,96,0.35,binary_abelian,binary abelian,0.9800686028236965,0.027914474160958533,0.9619539409043617,0.8036739587468257,0.9818019024643891,0.6916882680667753,0.6805555555555555,0.6195714525632736,0.7486017059406289,0.7545238037195491,0.7022224763628041
0.45,96,0.35,generic_ternary,generic ternary,0.9641069411259162,0.05450008033536168,0.929606270787074,0.7237088309931923,0.9686772439880509,0.3673645517132482,0.5887626262626262,0.7979494965577135,0.696669491360821,0.7326993205054668,0.6800004363170222
0.45,96,0.35,fibonacci,Fibonacci,0.9897949050838293,0.015439491300736241,0.9818128676166353,0.9838028995018223,0.9911899812795546,0.9735586627859387,1.0,0.4354572645322663,0.8105871294032689,0.7924581152583694,0.7430121411548561
0.45,96,0.35,tribonacci_control,non-Fibonacci control,0.9827365844727314,0.02563721368762848,0.9672608998278169,0.9113782885380304,0.987216477179128,0.7668264597333293,0.8854166666666666,0.5782454471466689,0.7752919196507315,0.7760490640244412,0.7253211614282868
0.45,96,0.35,fibonacci_alt_return,Fibonacci alternating return control,0.9835815810424251,0.026484049576272012,0.967146375507727,0.9667572287488775,0.9816364973739568,0.7810521174824967,1.0,0.5704213353846268,0.7851285339457259,0.7855548876791459,0.7368335263335027
0.45,96,0.35,fibonacci_fibblock_return,Fibonacci block-return control,0.9824200456350797,0.02533641315503061,0.96701905489878,0.967092144932005,0.9860601646043312,0.7734615863396386,0.9965277777777778,0.5745961275131988,0.7845341200697962,0.7857101167106443,0.7362333096903776
0.45,96,0.5,binary_abelian,binary abelian,0.9798381655894499,0.030999131389219017,0.9628954419565031,0.8263748460729745,0.9825831216167621,0.6916882680667753,0.7215277777777777,0.6195714525632736,0.7530126221483981,0.7594701599139455,0.7077000622278604
0.45,96,0.5,generic_ternary,generic ternary,0.9612859801818421,0.05356743728997097,0.9284993836252304,0.7222438491869866,0.9655603428370726,0.3673645517132482,0.5790945165945165,0.7979494965577135,0.6949545820468113,0.7307985231113561,0.6783512691207503
0.45,96,0.5,fibonacci,Fibonacci,0.9908831457112408,0.016030163550983783,0.9819615204878631,0.9820448311266433,0.989005882883258,0.9735586627859387,1.0,0.4354572645322663,0.8103943209602031,0.7922557381850889,0.7431718309484127
0.45,96,0.5,tribonacci_control,non-Fibonacci control,0.9831717629175472,0.02831847779197964,0.9675222482691441,0.9040348801713073,0.9830907646635922,0.7668264597333293,0.8715277777777778,0.5782454471466689,0.7741734876448587,0.7748144143303367,0.7247186864248065
0.45,96,0.5,fibonacci_alt_return,Fibonacci alternating return control,0.9803426105955231,0.027063736853934227,0.9642895749515542,0.9672356779545266,0.9880537827244594,0.7810521174824967,1.0,0.5704213353846268,0.7849162724703118,0.7852736566623726,0.7353882467209343
0.45,96,0.5,fibonacci_fibblock_return,Fibonacci block-return control,0.9830610709220794,0.024530120727287164,0.9662662266022194,0.9658916743678188,0.9824756222868989,0.7734615863396386,1.0,0.5745961275131988,0.7837134131935909,0.7848176033441049,0.7357957429825642
0.45,160,0.25,binary_abelian,binary abelian,0.9892952139435249,0.01706626608609827,0.9783257457347125,0.8115039241949901,0.9879784553024824,0.6916882680667753,0.6673611111111111,0.6195714525632736,0.7539278518944155,0.7604555847793845,0.7079373519772582
0.45,160,0.25,generic_ternary,generic ternary,0.9779580696472666,0.032915884059226644,0.9588279638494654,0.8286545361238323,0.9793765176269175,0.3673645517132482,0.7350378787878787,0.7979494965577135,0.719657722757815,0.7584617425328279,0.7070542900961195
0.45,160,0.25,fibonacci,Fibonacci,0.993917495223873,0.008511609125598119,0.9889397931556998,0.9899980179933714,0.9931169112711347,0.9735586627859387,1.0,0.4354572645322663,0.8128733679998554,0.7950151840961823,0.7455377027361606
0.45,160,0.25,tribonacci_control,non-Fibonacci control,0.9902489922253347,0.01604545665443172,0.9798787726850055,0.9078957550879494,0.9875593274886758,0.7668264597333293,0.8576388888888888,0.5782454471466689,0.7771303920509984,0.7781072088078601,0.7276349060200497
0.45,160,0.25,fibonacci_alt_return,Fibonacci alternating return control,0.988628255077732,0.016712449405966646,0.9791808026704873,0.9808567711760992,0.9910013794037416,0.7810521174824967,1.0,0.5704213353846268,0.7903140548453668,0.7913127050085375,0.741733143777653
0.45,160,0.25,fibonacci_fibblock_return,Fibonacci block-return control,0.9898263161540387,0.015214507260623157,0.9806005824642101,0.9814204334402128,0.9913799577351565,0.7734615863396386,1.0,0.5745961275131988,0.789971654094759,0.791778794986069,0.7421857539654625
0.45,160,0.35,binary_abelian,binary abelian,0.9877304306258522,0.020188425698884002,0.9759508752889257,0.8094340830256879,0.9869628762866716,0.6916882680667753,0.6666666666666665,0.6195714525632736,0.753213460298932,0.7596576428541666,0.7072407710398457
0.45,160,0.35,generic_ternary,generic ternary,0.9774745329330554,0.031532910434278465,0.9573933966173772,0.816713320030181,0.979833944629894,0.3673645517132482,0.7148989898989899,0.7979494965577135,0.7171879617975703,0.7556868746021728,0.7038166006488668
0.45,160,0.35,fibonacci,Fibonacci,0.9953918070220302,0.00793488750029394,0.9897032089904869,0.9885816688952562,0.9935605469281609,0.9735586627859387,1.0,0.4354572645322663,0.8130963009254053,0.7952621896344747,0.7457434000083556
0.45,160,0.35,tribonacci_control,non-Fibonacci control,0.9900407757003791,0.014928107230626205,0.9800352294712673,0.9225090099747488,0.9900004334439889,0.7668264597333293,0.8854166666666666,0.5782454471466689,0.7795873350258831,0.7808553635915342,0.7302548688805369
0.45,160,0.35,fibonacci_alt_return,Fibonacci alternating return control,0.9892219869771673,0.018207630602777268,0.9778062321822261,0.9770090815299053,0.9908175589291308,0.7810521174824967,1.0,0.5704213353846268,0.7898368952189336,0.7907769775555884,0.7411718780953821
0.45,160,0.35,fibonacci_fibblock_return,Fibonacci block-return control,0.9906504560906801,0.015812333176131656,0.9814883648361271,0.9815132575568362,0.9906175294490482,0.7734615863396386,1.0,0.5745961275131988,0.7903449690698942,0.7922007785245231,0.7428229628416361
0.45,160,0.5,binary_abelian,binary abelian,0.9885103299134165,0.018057981617973236,0.9775309753541535,0.8218973418109377,0.9874768384845198,0.6916882680667753,0.6881944444444444,0.6195714525632736,0.7553676503184631,0.7620786277696946,0.7098298065792441
0.45,160,0.5,generic_ternary,generic ternary,0.9776576253623585,0.037033693116390404,0.9567461262344832,0.8350912100334577,0.9784963068623755,0.3673645517132482,0.7551767676767676,0.7979494965577135,0.7208587293075338,0.7598143865533902,0.7087604844531176
0.45,160,0.5,fibonacci,Fibonacci,0.9945820261848297,0.01157177266392312,0.9884324555719601,0.9876246629060257,0.9951703730172528,0.9735586627859387,1.0,0.4354572645322663,0.8134001119327914,0.7955859879927533,0.7459005974956249
0.45,160,0.5,tribonacci_control,non-Fibonacci control,0.9895087144201125,0.016057285921678023,0.9802230453037792,0.9223320521452636,0.9905164698967981,0.7668264597333293,0.8819444444444444,0.5782454471466689,0.7797406311835362,0.781020659009189,0.7303891075614508
0.45,160,0.5,fibonacci_alt_return,Fibonacci alternating return control,0.9907343374395106,0.014523726489901422,0.9806058871969495,0.9796047484058219,0.9907007099874892,0.7810521174824967,1.0,0.5704213353846268,0.7904396423405454,0.7914581550572093,0.7419236543347303
0.45,160,0.5,fibonacci_fibblock_return,Fibonacci block-return control,0.9907306574358616,0.01572620059004854,0.9807014876900245,0.9798103237114236,0.9871265087218025,0.7734615863396386,1.0,0.5745961275131988,0.789445863323864,0.7912176497400238,0.7422881840430614
0.6,64,0.25,binary_abelian,binary abelian,0.9710705488578897,0.04216971844656993,0.9458552022313758,0.7906546582772918,0.9721377050680906,0.9673809123945439,0.6840277777777777,0.6195714525632736,0.7702435327212775,0.7479325265773455,0.6964583264823117
0.6,64,0.25,generic_ternary,generic ternary,0.9473002456400729,0.07675186036890458,0.9030085040617488,0.6652270574215962,0.9516164008765675,0.6700841724038107,0.5142045454545454,0.7979494965577135,0.710379967101691,0.7142064696763228,0.6621755762840045
0.6,64,0.25,fibonacci,Fibonacci,0.9871239637099094,0.020632937674189965,0.9750607778894378,0.9754946516610885,0.9864198758967324,0.7257621075537772,1.0,0.4354572645322663,0.7828887577385256,0.7892142319979067,0.7401595483360974
0.6,64,0.25,tribonacci_control,non-Fibonacci control,0.9766369002249993,0.03857337775678371,0.9540337394464997,0.8898067795494654,0.9767180838025391,0.9637424119111149,0.8715277777777777,0.5782454471466689,0.7885459948019722,0.7688863193906912,0.7191042052782137
0.6,64,0.25,fibonacci_alt_return,Fibonacci alternating return control,0.9755264239443953,0.03860611968446434,0.9529752944519696,0.9537872420883923,0.9790373676968405,0.9507022256410447,1.0,0.5704213353846268,0.7973524090670179,0.7802457260227103,0.7313107291351055
0.6,64,0.25,fibonacci_fibblock_return,Fibonacci block-return control,0.9748637689364247,0.03702443675235579,0.9505469271966409,0.9417513757891705,0.9760049956407729,0.957660212521998,0.9826388888888888,0.5745961275131988,0.7948170908237366,0.7766434873908006,0.7277022468260106
0.6,64,0.35,binary_abelian,binary abelian,0.9715864585676055,0.04457457135191631,0.9450962018784802,0.7951744376060395,0.966465952985043,0.9673809123945439,0.6986111111111111,0.6195714525632736,0.7705927239120235,0.7483637901761763,0.6979285183990886
0.6,64,0.35,generic_ternary,generic ternary,0.9442491392135377,0.07297374194377178,0.9028237265686795,0.6742573499682903,0.9598550098434815,0.6700841724038107,0.5218822843822843,0.7979494965577135,0.7115326323568852,0.7154513357609599,0.6620755788858321
0.6,64,0.35,fibonacci,Fibonacci,0.9844770655325741,0.020070790275583436,0.9721938807012569,0.9732984944288592,0.9849601403497373,0.7257621075537772,0.9965277777777778,0.4354572645322663,0.7810805260166074,0.7871994919388183,0.7380689862897541
0.6,64,0.35,tribonacci_control,non-Fibonacci control,0.9773092691361484,0.0368574107809051,0.9544152346795385,0.8772933900769689,0.9766825644277201,0.9637424119111149,0.8472222222222222,0.5782454471466689,0.7864600433988629,0.7665432266368611,0.7164696201213492
0.6,64,0.35,fibonacci_alt_return,Fibonacci alternating return control,0.972055777203026,0.03909950095471025,0.9468402686877201,0.9482313539309516,0.9834690440703334,0.9507022256410447,1.0,0.5704213353846268,0.7952354504272672,0.7778450140914244,0.7277479463577057
0.6,64,0.35,fibonacci_fibblock_return,Fibonacci block-return control,0.9757853435995126,0.038722791810212674,0.9519236885659741,0.942702638764323,0.9797752655467213,0.957660212521998,0.982638888888889,0.5745961275131988,0.7962718295626291,0.7782441036566922,0.7289377509267652
0.6,64,0.5,binary_abelian,binary abelian,0.9736695462156926,0.040962589933534244,0.9467486701183443,0.7931446058085172,0.9719941833180095,0.9673809123945439,0.6958333333333333,0.6195714525632736,0.7711891317344428,0.7489981860318472,0.6976576000393808
0.6,64,0.5,generic_ternary,generic ternary,0.9427224177303817,0.07494294290961834,0.8998942089772655,0.6658227523060427,0.9637929945570842,0.6700841724038107,0.5109120046620046,0.7979494965577135,0.7101951444422704,0.7139195277632302,0.659690563752044
0.6,64,0.5,fibonacci,Fibonacci,0.9843113073946559,0.018717252231468324,0.971793730194727,0.9744057148369798,0.981650489102643,0.7257621075537772,1.0,0.4354572645322663,0.780438884215097,0.7865068515178489,0.7378022807923416
0.6,64,0.5,tribonacci_control,non-Fibonacci control,0.9732869554488616,0.03994250427463783,0.9499972236258589,0.8810367424987853,0.9765581230234499,0.9637424119111149,0.8576388888888888,0.5782454471466689,0.7858362775440163,0.7658457556545908,0.7156783671095397
0.6,64,0.5,fibonacci_alt_return,Fibonacci alternating return control,0.9760983066617597,0.03693715313243118,0.9527362380203408,0.9504334166589177,0.9818941109799095,0.9507022256410447,0.9965277777777778,0.5704213353846268,0.79700954877304,0.7798433526748212,0.7303345231185044
0.6,64,0.5,fibonacci_fibblock_return,Fibonacci block-return control,0.97411495065862,0.03861115554831436,0.9524797125030693,0.9522369449518586,0.9803402751205149,0.957660212521998,0.9930555555555556,0.5745961275131988,0.7975555153686871,0.779682901647516,0.7304545912008036
0.6,96,0.25,binary_abelian,binary abelian,0.9801077610051698,0.03111738455962406,0.9614510863865617,0.8058845489800013,0.9815824227735679,0.9673809123945439,0.6875,0.6195714525632736,0.7769893456761083,0.7554393718930684,0.7033513558340977
0.6,96,0.25,generic_ternary,generic ternary,0.9659688592296614,0.057137135123980734,0.9337912342628896,0.720970899917647,0.9582674388126842,0.6700841724038107,0.5730817793317793,0.7979494965577135,0.7267208353657357,0.7325121436764618,0.6817169300991452
0.6,96,0.25,fibonacci,Fibonacci,0.9904340558247857,0.015130473585001436,0.9807949967919156,0.9805267831488934,0.9931291083726435,0.7257621075537772,1.0,0.4354572645322663,0.7854693292971643,0.7920664763707729,0.7422169409714438
0.6,96,0.25,tribonacci_control,non-Fibonacci control,0.9823527926145392,0.028034009784487612,0.9653597565351044,0.8872398433479844,0.9854066937486053,0.9637424119111149,0.84375,0.5782454471466689,0.7908651014166097,0.771428183134772,0.7205022480338567
0.6,96,0.25,fibonacci_alt_return,Fibonacci alternating return control,0.9835468635272482,0.02656342129954211,0.9660084955401762,0.9645457698623617,0.9839829692677553,0.9507022256410447,1.0,0.5704213353846268,0.801869353717257,0.7852877204856891,0.7361161922405763
0.6,96,0.25,fibonacci_fibblock_return,Fibonacci block-return control,0.9832094941083913,0.026648963973462624,0.9680851118713842,0.9692427877223755,0.9851689176184887,0.957660212521998,1.0,0.5745961275131988,0.8037909279924547,0.7866524180110359,0.7374949247382041
0.6,96,0.35,binary_abelian,binary abelian,0.9804756707518261,0.027116441710750613,0.9632443611469781,0.807965804642453,0.9808142724534821,0.9673809123945439,0.6861111111111111,0.6195714525632736,0.7769057236205639,0.7553565773782027,0.7033260628684705
0.6,96,0.35,generic_ternary,generic ternary,0.9653200686260988,0.052850730610172474,0.9329203629163219,0.7417577238824438,0.960424773165966,0.6700841724038107,0.6159722222222221,0.7979494965577135,0.72926473460984,0.7353707435080803,0.684390338745942
