damage_mode,family,label,access_fidelity,repair_score,repair_gain,shared_overlap_after_damage,score_core
missing,no_return,No return,0.9997389854861898,0.7398756122061515,0.23937364673529996,0.8698377412570784,0.5591691453754499
missing,fresh_echo,Fresh echo,0.9997344891207067,0.7829467301841949,0.28437981093846754,0.8913880385882403,0.5997861587465108
missing,deep_trace,Deep trace,0.9997394286597723,0.7825830390506494,0.2843005828950964,0.89108129995671,0.5995447957243374
missing,layered_recent_deep,Layered recent + deep,0.9997383992197804,0.7819380795804871,0.2850739092547783,0.8910587937337383,0.5995605185731913
wrong,no_return,No return,0.9997409573127971,0.6961351109563687,0.6961351109563687,0.508393234969635,0.6679738295583587
wrong,fresh_echo,Fresh echo,0.999739637014036,0.787971260984941,0.787971260984941,0.6214160428293866,0.7629879782616078
wrong,deep_trace,Deep trace,0.9997359962651807,0.7879875148487007,0.7879875148487007,0.6213935693863695,0.7629984230293511
wrong,layered_recent_deep,Layered recent + deep,0.9997392394671766,0.787981699644772,0.787981699644772,0.621403916607338,0.762995032189157
overload,no_return,No return,0.9997351089893376,0.9244504939581862,0.3294607799139889,0.6896124549848522,0.6512289024945072
overload,fresh_echo,Fresh echo,0.9997400262202022,0.9474788745353504,0.3524952769719334,0.7010777401301176,0.6725252653491987
overload,deep_trace,Deep trace,0.9997382777229767,0.9475211807484397,0.3525358763531155,0.7010782103702878,0.6725606134335873
overload,layered_recent_deep,Layered recent + deep,0.9997367579623656,0.9475156840236452,0.3525328877784895,0.7010802870742907,0.6725572559831797
