policy,helper_mode,repair_score,repair_gain,identity_restore,scene_restore,direction_restore,score_total
always_fresh,current,0.9047472372297092,0.5367132967047747,0.9039095080391077,0.9047472372297092,0.9034209866176587,0.8307739656947944
always_deep,current,0.9050421574645967,0.5265739737598795,0.9043338709570008,0.9050421574645967,0.9036168341505292,0.8289930649250239
adaptive_damage,current,0.9027186120512418,0.537854012860914,0.9018948677221459,0.9027186120512418,0.9012000690512116,0.8293531618973526
always_fresh,delayed,0.9058415383463415,0.5416820518133719,0.905268239097949,0.9058415383463415,0.9045800461254061,0.8327057573569288
always_deep,delayed,0.9046858738970719,0.5382547460743771,0.9039741486325062,0.9046858738970719,0.9034123012637348,0.8310662673846192
adaptive_damage,delayed,0.9028023457512495,0.5379341604490107,0.9020707930285474,0.9028023457512495,0.9015759245148051,0.8294984349607947
always_fresh,noisy,0.795453749950412,0.4291016760780382,0.794608637638305,0.795453749950412,0.7939737367378608,0.7217923107316332
always_deep,noisy,0.7962661806909095,0.42644417835862014,0.7953151618374608,0.7962661806909095,0.7945373061483602,0.7218522452723795
adaptive_damage,noisy,0.7950131798280565,0.4277080612156134,0.7939746279748063,0.7950131798280565,0.7932535237039149,0.7210804973162966
always_fresh,illegal_truth,0.9012423536215478,0.5446312813793087,0.900414524953575,0.9012423536215478,0.8998553214909625,0.8295465186199177
always_deep,illegal_truth,0.903043006535616,0.5382697075624692,0.9023492842352464,0.903043006535616,0.9017210441474895,0.8297513079226937
adaptive_damage,illegal_truth,0.9055651649204889,0.5328600821167692,0.9049784641582618,0.9055651649204889,0.9042405745616531,0.8307081196534741
