helper_gain,rescue_gain,damage_mode,self_winner,scene_winner,direction_winner,self_score,scene_score,direction_score
0.0,0.66,missing,deep_trace,deep_trace,deep_trace,0.6977582314779771,0.6993532924815233,0.6974090071914825
0.0,0.66,wrong,fresh_echo,fresh_echo,fresh_echo,0.8887819954550079,0.8887171821211348,0.8886164357442832
0.0,0.66,overload,layered_recent_deep,fresh_echo,layered_recent_deep,0.7930636375884259,0.7930277366228888,0.7928704933561065
0.12,0.54,missing,fresh_echo,fresh_echo,fresh_echo,0.699535035804849,0.7007882726678293,0.6988058812889445
0.12,0.54,wrong,fresh_echo,fresh_echo,fresh_echo,0.8887590161944183,0.8886696364622193,0.8885846764565577
0.12,0.54,overload,deep_trace,fresh_echo,fresh_echo,0.7930345376687962,0.7929738791110158,0.7928425568009267
0.25,0.41000000000000003,missing,fresh_echo,fresh_echo,fresh_echo,0.6998992738959002,0.701222587792125,0.698989435372084
0.25,0.41000000000000003,wrong,layered_recent_deep,fresh_echo,fresh_echo,0.888713647139185,0.8885958013456823,0.8885482003811465
0.25,0.41000000000000003,overload,deep_trace,fresh_echo,deep_trace,0.7929882306172265,0.792919545664653,0.7928005861177426
0.4,0.26,missing,deep_trace,deep_trace,deep_trace,0.7003191832078065,0.7014924493814596,0.6996599688870743
0.4,0.26,wrong,layered_recent_deep,layered_recent_deep,layered_recent_deep,0.8885826263155623,0.8884214227845042,0.888413100946033
0.4,0.26,overload,deep_trace,deep_trace,deep_trace,0.7929117906405748,0.7927943361918438,0.7927142626899726
