family,scenario,access_fidelity,repair_score,repair_gain,identity_restore,scene_restore,direction_restore,avg_switch_paid,score_balanced,score_access_heavy,score_repair_heavy,score_identity_heavy,seed
binary_abelian,clean_current,0.9985988890153467,0.861908581484008,0.46487778501702476,0.861886788071915,0.861908581484008,0.8610897368871042,0.019385665529010238,0.8095659278188786,0.8406550907994835,0.7708797076276489,0.81053060552084,20260526
generic_ternary,clean_current,0.990806465394041,0.8344384366404305,0.25104617023330106,0.8409341697131129,0.8344384366404305,0.8334657879708632,0.019436112777444513,0.7590316650905505,0.7982787175495677,0.7056684392445142,0.7648587095952286,20260526
fibonacci,clean_current,0.9997368197535785,0.8855689018233209,0.5200207854222396,0.8850025673358998,0.8855689018233209,0.8843592039513241,0.019511614055985706,0.8333038630952976,0.8603312900257886,0.7986482097512753,0.8350511526908246,20260526
tribonacci_control,clean_current,0.9993159774305214,0.8686626790256153,0.45605468941222815,0.8684927300829446,0.8686626790256153,0.8677208007735415,0.01998263888888889,0.8127353661853768,0.843457260031349,0.7734493364420776,0.8146298298563179,20260526
binary_abelian,uniform_mix_mid,0.9446791203378684,0.6988163737118593,0.30361155561816994,0.7840613634847299,0.6988163737118593,0.6983763818520475,0.0,0.6814289500099665,0.7251705289802229,0.6332651427085895,0.6846935235745717,20260526
generic_ternary,uniform_mix_mid,0.9362088055276441,0.7543307207419905,0.17257469656904778,0.8227250940094579,0.7543307207419905,0.7536348528905007,0.0,0.6935977098855765,0.7344962846753067,0.637675391070518,0.7053844536741684,20260526
fibonacci,uniform_mix_mid,0.9601446234612233,0.7020783735090551,0.32655999700624944,0.7724404749826876,0.7020783735090551,0.700144323920296,0.0,0.6876280748067989,0.7330087405304156,0.6400895699201308,0.6873760588013943,20260526
tribonacci_control,uniform_mix_mid,0.9483709653864985,0.7047752841566094,0.28235663318324083,0.7841330886104877,0.7047752841566094,0.7035734415186532,0.0,0.6818550170289702,0.7263103299286373,0.6320645710498024,0.6853444182124048,20260526
binary_abelian,uniform_mix_high,0.9302015741241345,0.673610782392162,0.26709277194573683,0.7739794206474633,0.673610782392162,0.6729211818431489,0.0,0.658903094827536,0.7040447668631965,0.608950364402626,0.6636123987700699,20260526
generic_ternary,uniform_mix_high,0.922244136398605,0.7364807480832588,0.15284935692979132,0.8157421033156808,0.7364807480832588,0.735961060828211,0.0,0.677899967269914,0.7190639270744462,0.6214180696343719,0.6908466172469547,20260526
fibonacci,uniform_mix_high,0.9480480807408928,0.6589814146780032,0.29694715960857676,0.7489975320893997,0.6589814146780032,0.6570984079835042,0.0,0.6557095762377018,0.7044336039509722,0.6064358342584218,0.6551285358012899,20260526
tribonacci_control,uniform_mix_high,0.9340929897693651,0.6750081935741805,0.2619110856390187,0.7730402653901085,0.6750081935741805,0.6741680795850298,0.0,0.6594393802969597,0.7052052085473202,0.608857484027182,0.6638412780355789,20260526
binary_abelian,gaussian_mix_mid,0.9899033117237037,0.8444439861203457,0.4410853802673014,0.8551009876408353,0.8444439861203457,0.8436487269515477,0.0,0.7945113217158143,0.8266964383887011,0.7545726662010678,0.7963527914491128,20260526
generic_ternary,gaussian_mix_mid,0.9779346489895578,0.8316534183626997,0.24531260425662718,0.8479008888298066,0.8316534183626997,0.8313209682475419,0.0,0.7553457954249528,0.7929445905276399,0.7024535877884659,0.7633423680575586,20260526
fibonacci,gaussian_mix_mid,0.9948007332264068,0.8687402073909982,0.5038683561714808,0.8752938048158506,0.8687402073909982,0.8675912618446648,0.0,0.8200322326569301,0.848487701165044,0.7843982723077995,0.8217340243364506,20260526
tribonacci_control,gaussian_mix_mid,0.9916970455970663,0.8533825807518057,0.44130754906419284,0.8623988822406615,0.8533825807518057,0.8523429516458586,0.0,0.8004307198251521,0.8319384882647487,0.7604821288598071,0.8028895364906514,20260526
binary_abelian,clean_current,0.998614492651619,0.8652185978846176,0.4666649200885208,0.8654389289197132,0.8652185978846176,0.8647241164357422,0.019641808573106285,0.8120736026065364,0.8427237523491904,0.7735256943415423,0.8133822395791329,20260527
generic_ternary,clean_current,0.9899386230227395,0.8406169096363283,0.24457355800912753,0.8465303761897732,0.8406169096363283,0.8399178373317416,0.01917633410672854,0.7618569087068591,0.8005007987483987,0.7081639559717371,0.7685542321136644,20260527
fibonacci,clean_current,0.9997384804434041,0.884233783833758,0.5187176006835703,0.8834484289748947,0.884233783833758,0.8826571279202552,0.019219025249559603,0.8321529940673041,0.8593915305286014,0.7974131718622832,0.8337602411422509,20260527
tribonacci_control,clean_current,0.9993113908300986,0.8667130800602882,0.46018013846047306,0.8665774823967544,0.8667130800602882,0.8660627514105409,0.019733494851605086,0.8121349120272858,0.8429312481454472,0.7731036136628368,0.8136989044309386,20260527
binary_abelian,uniform_mix_mid,0.9445537148963185,0.7040698378765294,0.2975077805303112,0.7917928102610254,0.7040698378765294,0.7038043676618252,0.0,0.6843009300040233,0.7275471188463806,0.6357389196150952,0.6886604132706642,20260527
generic_ternary,uniform_mix_mid,0.9359500899944426,0.7531278585813017,0.1662658010104428,0.8221441287064993,0.7531278585813017,0.7523695697459971,0.0,0.691901693421785,0.7330700938847599,0.6355433226192869,0.7038463088637821,20260527
fibonacci,uniform_mix_mid,0.960203927573439,0.6994193488688478,0.33195569691560173,0.7716441424289312,0.6994193488688478,0.6977237150236839,0.0,0.687036090774017,0.7324878792367129,0.6398134025975799,0.6865695008606064,20260527
tribonacci_control,uniform_mix_mid,0.9483576581090487,0.709917464373258,0.2874944239392275,0.7918640003296341,0.709917464373258,0.7091110367309968,0.0,0.6864130633024288,0.7300493069418822,0.6369890909957326,0.6906555244144927,20260527
binary_abelian,uniform_mix_high,0.9299901783207387,0.6706997561123139,0.2713215025670494,0.7760916750406809,0.6706997561123139,0.6699705349827325,0.0,0.658350507192027,0.7035072173961925,0.60863333753438,0.663282278271103,20260527
generic_ternary,uniform_mix_high,0.9233004345379896,0.7326908387961726,0.15356409017747952,0.8113865670500879,0.7326908387961726,0.7319120548626789,0.0,0.6756312872997953,0.7173685005112677,0.6190956291512769,0.6879789789326848,20260527
fibonacci,uniform_mix_high,0.9481092132808486,0.6625838180821476,0.2933788090846159,0.7511248254474434,0.6625838180821476,0.6605788554223949,0.0,0.6572885524780896,0.7057822759878624,0.6078170082917009,0.6570129524630104,20260527
tribonacci_control,uniform_mix_high,0.9342129265954591,0.6733993627730682,0.2635681945187453,0.7705862800770279,0.6733993627730682,0.6721792472154755,0.0,0.658482420561353,0.7044366528028781,0.6080182902825991,0.6625343685971302,20260527
binary_abelian,gaussian_mix_mid,0.9898459494187754,0.846088089073493,0.4471348110907787,0.85745669104274,0.846088089073493,0.845605634307959,0.0,0.7966295915256992,0.8284073549927194,0.7571126699578709,0.7985706547459049,20260527
generic_ternary,gaussian_mix_mid,0.9781429105655107,0.8326109751472687,0.24050881164117063,0.8494300488095403,0.8326109751472687,0.8323643736335702,0.0,0.7553879085272883,0.793033202256842,0.7021423415874644,0.7636924321599703,20260527
fibonacci,gaussian_mix_mid,0.994825862770848,0.8706503205075287,0.5006778206076619,0.8768725301643565,0.8706503205075287,0.8692322088961009,0.0,0.8207101686820225,0.8490781588867499,0.7848867337919696,0.8226700064372263,20260527
tribonacci_control,gaussian_mix_mid,0.9917304661783696,0.8528312845001044,0.43542094741558857,0.861524000001135,0.8528312845001044,0.8519830114512603,0.0,0.799176236640908,0.830926064375812,0.7588010650081627,0.8017081825038279,20260527
binary_abelian,clean_current,0.998625757291726,0.8621401744098373,0.4625911774788559,0.8623279612437238,0.8621401744098373,0.8613369614954647,0.019099045346062056,0.8094126275344949,0.8405416060865909,0.7705636338961549,0.8104966309711348,20260528
generic_ternary,clean_current,0.9908216202735374,0.8493395925785863,0.24237017516839246,0.8561026011485069,0.8493395925785863,0.8485808681785392,0.018995937318630297,0.7674912281315284,0.8053428404940322,0.7136551128315218,0.7752533523083274,20260528
fibonacci,clean_current,0.9997372369862271,0.8838916386158207,0.5166857233707266,0.8831965026639986,0.8838916386158207,0.8823503568946692,0.018878224355128974,0.8316444083521919,0.8589768877460137,0.7967563618609785,0.8332871574489638,20260528
tribonacci_control,clean_current,0.999313973539373,0.8673916662415576,0.46044805048079396,0.86731949247663,0.8673916662415576,0.8667761547654913,0.0189873417721519,0.812631432550857,0.8433418048321253,0.7736230921752311,0.8142704187356535,20260528
binary_abelian,uniform_mix_mid,0.944742652832644,0.6993626541427593,0.3061389120519266,0.7868984416762314,0.6993626541427593,0.6988494299210687,0.0,0.6825084770638785,0.7260579767282678,0.6345027185580794,0.6860493095685473,20260528
generic_ternary,uniform_mix_mid,0.935678018334777,0.7556491904328246,0.1636821885441014,0.8218035945466813,0.7556491904328246,0.7549744375541761,0.0,0.6926818534151878,0.7336940048986396,0.6362140506536149,0.7046318822457083,20260528
fibonacci,uniform_mix_mid,0.9601272960183654,0.7034044181937592,0.32213058599003325,0.7737798318361179,0.7034044181937592,0.7017862860811699,0.0,0.6878715111575869,0.7332205732155024,0.6400216651465636,0.687904518350111,20260528
tribonacci_control,uniform_mix_mid,0.9484842683384341,0.7096585985442033,0.2912828800286054,0.7914289294576708,0.7096585985442033,0.7088635202014189,0.0,0.6868136626113122,0.7303871719277077,0.6376433593396865,0.6908810728185646,20260528
binary_abelian,uniform_mix_high,0.9299932496034353,0.6710902971922086,0.27088050902031197,0.7775649530673481,0.6710902971922086,0.6704350934227316,0.0,0.6587123372645188,0.7038035647594671,0.6089534295293104,0.663841547942851,20260528
generic_ternary,uniform_mix_high,0.9228205250950396,0.7373693628113301,0.15497911834389586,0.8171727553866367,0.7373693628113301,0.736875588243203,0.0,0.6789975012990337,0.7200629583039234,0.6226207460062699,0.6920026189394687,20260528
fibonacci,uniform_mix_high,0.9480684731922041,0.6638506192496081,0.2890685006830651,0.7514342771358233,0.6638506192496081,0.6618220404277099,0.0,0.6573101341127934,0.7058180164262615,0.6075635498599605,0.6571817590913711,20260528
tribonacci_control,uniform_mix_high,0.9341537385234844,0.6785950175543061,0.2549552093436808,0.7734699985244751,0.6785950175543061,0.677519856138887,0.0,0.6602307634497604,0.70592568727343,0.6092362874585517,0.6648182559305126,20260528
binary_abelian,gaussian_mix_mid,0.9899409687901759,0.8463844949942381,0.44882922627698435,0.8579725902143779,0.8463844949942381,0.8456944181562401,0.0,0.7970972022031588,0.8288086275814035,0.7577024383789747,0.7990388939712396,20260528
generic_ternary,gaussian_mix_mid,0.9784155853675968,0.8317235962510597,0.24040099345601118,0.8492463871033923,0.8317235962510597,0.8309931549818246,0.0,0.7548824560925744,0.7926698509906329,0.7016158089225366,0.7631574334452138,20260528
fibonacci,gaussian_mix_mid,0.9948025099101656,0.8707428601645583,0.5115882399025651,0.8773756507664531,0.8707428601645583,0.8693063956820367,0.0,0.8224610459922868,0.8504768750706009,0.7874009459124058,0.8241588107539191,20260528
tribonacci_control,gaussian_mix_mid,0.991665874826866,0.852454264757367,0.4390217060000565,0.861385846315279,0.852454264757367,0.8516239259674473,0.0,0.7994968893728689,0.8311630610380768,0.7593718825782143,0.8019157395446578,20260528
binary_abelian,clean_current,0.998591962579889,0.8586993720855837,0.46403997621290444,0.8591607191884759,0.8586993720855837,0.8580674926782309,0.01952004860267315,0.8074534009578738,0.8388958990605377,0.7686628165065805,0.8081554319238121,20260529
generic_ternary,clean_current,0.9906875962162461,0.8363669402880384,0.24740226374828103,0.8423914680348633,0.8363669402880384,0.8356579215671989,0.019052567237163816,0.759683696346614,0.7988122435763931,0.7060857221731482,0.7657830825884292,20260529
fibonacci,clean_current,0.9997386354705764,0.8835894351116217,0.5246404958029625,0.8829472456062698,0.8835894351116217,0.8823929282530338,0.020042016806722688,0.8327011298325228,0.8598095770901262,0.7983490152901832,0.8340822122787845,20260529
tribonacci_control,clean_current,0.9993084411758673,0.8705825734448656,0.44572728799226674,0.870411501924519,0.8705825734448656,0.8697824301213052,0.019629415170816445,0.81245377194659,0.8432661913042966,0.7724575504278094,0.8148711203608072,20260529
binary_abelian,uniform_mix_mid,0.9446752895580011,0.7021254201014007,0.29952005522837144,0.7869604504659731,0.7021254201014007,0.7014645569068944,0.0,0.6828707143372762,0.7263938492561793,0.6344690420957159,0.6865668310423885,20260529
generic_ternary,uniform_mix_mid,0.9360446699850946,0.7539668728371399,0.16081556261711308,0.8229432597544671,0.7539668728371399,0.753172606986268,0.0,0.691637053893695,0.7328929064860333,0.6349001878298272,0.7038243570692033,20260529
fibonacci,uniform_mix_mid,0.9601196484762855,0.7000587049689602,0.32924357277289273,0.7721816215115177,0.7000587049689602,0.6981763053248737,0.0,0.6869847013757857,0.7324481199186209,0.6395956574582538,0.6866614350151734,20260529
tribonacci_control,uniform_mix_mid,0.9485003000130132,0.7030455147426818,0.2944160340908498,0.7844148471979238,0.7030455147426818,0.7023780979229562,0.0,0.6829473370443007,0.7271621822690311,0.6339265680934798,0.6861411776932134,20260529
binary_abelian,uniform_mix_high,0.9301358823067327,0.6717845411182661,0.27656622422436083,0.7778160790783432,0.6717845411182661,0.6711334156011243,0.0,0.6599791236883139,0.7048564710985711,0.6106179751069195,0.6649451545796924,20260529
generic_ternary,uniform_mix_high,0.9229698981551263,0.7363897413423024,0.15154503612503636,0.8170037506831276,0.7363897413423024,0.7361688255738688,0.0,0.678038030958136,0.7192972195766463,0.6213773947429149,0.691134571626251,20260529
fibonacci,uniform_mix_high,0.9481610309011679,0.6617734481654961,0.29388344489455726,0.7515350018003656,0.6617734481654961,0.660045103937974,0.0,0.6570724456330918,0.705596977916544,0.6075979404602997,0.656849857642624,20260529
tribonacci_control,uniform_mix_high,0.9343211222247695,0.6799249041341356,0.25232099600570335,0.777479646826275,0.6799249041341356,0.6787639157293768,0.0,0.6611226246761046,0.7066976195921202,0.6099211556531803,0.6662695511386374,20260529
binary_abelian,gaussian_mix_mid,0.9899054480945261,0.8456327837850962,0.4447884940510233,0.8566556140717162,0.8456327837850962,0.8451311910160643,0.0,0.7959388588145094,0.8278567552397048,0.7562527967239554,0.7978503263713476,20260529
generic_ternary,gaussian_mix_mid,0.9781942291784176,0.8368590475557136,0.2371408834978374,0.8527256535614346,0.8368590475557136,0.836565009261555,0.0,0.7575042444283072,0.7948214185117584,0.7040731942690903,0.7662486932180295,20260529
fibonacci,gaussian_mix_mid,0.9947979540367328,0.8706039161744219,0.5046364682959658,0.8775003904745454,0.8706039161744219,0.8691531118991797,0.0,0.8213644570688479,0.8495962917906834,0.785814788159132,0.8232899910924804,20260529
tribonacci_control,gaussian_mix_mid,0.9916394042425553,0.8496700462138352,0.43391651924520436,0.8583979831909171,0.8496700462138352,0.8487704167363739,0.0,0.7968751348992276,0.8290065941968681,0.7563725414732282,0.799115827578235,20260529
binary_abelian,clean_current,0.9985986874640104,0.8618457807353487,0.46265268787020825,0.8621597480271518,0.8618457807353487,0.8611923830097524,0.01966192170818505,0.809266483586241,0.8404109341817335,0.77041226476075,0.8103363256045807,20260530
generic_ternary,clean_current,0.9905153799175948,0.840152398797735,0.24520639818728718,0.8468170120309959,0.840152398797735,0.839625563985064,0.01910662824207493,0.7619037616932282,0.8006293624119578,0.7081881987692091,0.7685842345941502,20260530
fibonacci,clean_current,0.9997393590612682,0.883359747001741,0.5261407815725373,0.882863470140418,0.883359747001741,0.8820839116299307,0.01913247362250879,0.8327870077642958,0.859875402489936,0.7985400657566932,0.8341159334167197,20260530
tribonacci_control,clean_current,0.9993250983832789,0.8642284360375047,0.4472737911882764,0.8640466912242796,0.8642284360375047,0.8636255137549095,0.01944316877152698,0.8085868717149022,0.840044642247314,0.7686242771500563,0.8102581220241719,20260530
binary_abelian,uniform_mix_mid,0.9446137057994872,0.7032145789932427,0.30009383150698266,0.7913276542235356,0.7032145789932427,0.7025014237505202,0.0,0.6841362802296882,0.7274180459123776,0.6357604247709836,0.6883655407372872,20260530
generic_ternary,uniform_mix_mid,0.9358464569447886,0.7498828849789761,0.1666623942343202,0.8192584899727555,0.7498828849789761,0.7493621533512742,0.0,0.6899207567653518,0.7313970399944769,0.6335505171874083,0.7015539070633408,20260530
fibonacci,uniform_mix_mid,0.9601110364877139,0.6952074561113438,0.3286492872537851,0.7657167377391636,0.6952074561113438,0.6936397389377045,0.0,0.683545681526111,0.7295920352543771,0.6360676163183762,0.6825006696016085,20260530
tribonacci_control,uniform_mix_mid,0.9484196198828463,0.7018266112894589,0.2924552606027073,0.7811023052632112,0.7018266112894589,0.7009233192647726,0.0,0.6814953706974836,0.7259664262031822,0.6323643431234367,0.6843458778269561,20260530
binary_abelian,uniform_mix_high,0.9299074306281824,0.6766946399652097,0.26210920141316196,0.7796399252206596,0.6766946399652097,0.6758700486853214,0.0,0.6604674864113314,0.7053077112670398,0.6102012591710901,0.6660226674852646,20260530
generic_ternary,uniform_mix_high,0.922891982752252,0.7382746605745061,0.15368666135830755,0.8174206871394045,0.7382746605745061,0.7379108913168206,0.0,0.6793272637237074,0.7203551364710152,0.6228634462015893,0.6923808636868336,20260530
fibonacci,uniform_mix_high,0.948204246632754,0.6662015987886418,0.2925744978594058,0.7566819542592931,0.6662015987886418,0.6644404902923073,0.0,0.6598659502642263,0.7079287787509764,0.6103350932417612,0.6602593865907959,20260530
tribonacci_control,uniform_mix_high,0.9341372684688228,0.675668580274431,0.2577528012324854,0.7740396235365735,0.675668580274431,0.6748235025108588,0.0,0.659303845881803,0.7051180581905906,0.6084307897488728,0.663943609043953,20260530
binary_abelian,gaussian_mix_mid,0.9898939455223452,0.8439146173136071,0.450491766981798,0.854444124762297,0.8439146173136071,0.8429944840430447,0.0,0.7955384615323025,0.8275083744315475,0.7562612273414181,0.7970224354211818,20260530
generic_ternary,gaussian_mix_mid,0.9778985452386842,0.8351865135967695,0.2389012468845401,0.8511548401210629,0.8351865135967695,0.8343183216933787,0.0,0.7565511501114534,0.7939837523421291,0.7032779452401708,0.7650899461105914,20260530
fibonacci,gaussian_mix_mid,0.9947772453540714,0.8697266301876979,0.5050944956854828,0.876381171103814,0.8697266301876979,0.8684090720773167,0.0,0.8208424804665004,0.8491547723028948,0.7853135143343936,0.8226293100262484,20260530
tribonacci_control,gaussian_mix_mid,0.9916915652743868,0.8540628173042875,0.4382583231893928,0.8637257622922856,0.8540628173042875,0.8537052411838347,0.0,0.800613698111205,0.8320838481068484,0.7604183330416971,0.8033301401842792,20260530
