wake_gain,wake_decay,mask_keep,return_score,no_return_score,return_core_score,no_return_core_score,blended_diff,core_diff
0.1,0.9,0.5,0.6320738420847253,0.620452767168283,0.6981398673542828,0.6998627900463541,0.011621074916442264,-0.0017229226920713048
0.1,0.9,0.38,0.6320735522849754,0.6204532679601275,0.6981396035918928,0.6998634765901351,0.011620284324847963,-0.0017238729982423928
0.1,0.9,0.25,0.6320729353229504,0.6204531210929729,0.6981398753605377,0.6998632156244263,0.011619814229977488,-0.0017233402638886508
0.1,0.78,0.38,0.631931948367764,0.6204539316727798,0.6981398746823597,0.6998627204862373,0.011478016694984161,-0.001722845803877604
0.1,0.78,0.25,0.6319301423281829,0.620453007745295,0.6981389534952618,0.699862735906527,0.011477134582887905,-0.0017237824112652511
0.1,0.78,0.5,0.6319285249899338,0.6204517812830735,0.6981363061442256,0.6998624238392013,0.011476743706860248,-0.0017261176949756596
0.1,0.62,0.38,0.6317043171693734,0.6204517988757279,0.6981378985170348,0.6998621874471411,0.011252518293645486,-0.0017242889301063435
0.1,0.62,0.25,0.6317031819487022,0.6204514550131182,0.6981380179881183,0.6998626515870413,0.011251726935584072,-0.0017246335989230532
0.1,0.62,0.5,0.6317027562006021,0.6204515712410441,0.6981364780094144,0.6998626249875926,0.011251184959558014,-0.001726146978178189
0.1,0.45,0.38,0.6313964852271633,0.6204487722212568,0.698136880579443,0.6998614944786468,0.010947713005906468,-0.001724613899203753
0.1,0.45,0.25,0.6313967337631877,0.6204507967896279,0.6981372445699554,0.6998623214299897,0.010945936973559833,-0.0017250768600343136
0.1,0.45,0.5,0.6313950384145015,0.6204498854530376,0.698137297943584,0.6998621450902798,0.010945152961463922,-0.0017248471466957405
0.22,0.45,0.25,0.6302906610321594,0.6204789339751029,0.6933773976611486,0.699888565251694,0.009811727057056463,-0.006511167590545375
0.22,0.45,0.38,0.6302888537341127,0.620478086120044,0.6933763111414152,0.6998888261180956,0.009810767614068738,-0.0065125149766803725
0.22,0.45,0.5,0.6302846832822336,0.6204788650088794,0.6933707349970273,0.699888533641412,0.00980581827335425,-0.006517798644384731
0.22,0.62,0.5,0.6299127113305897,0.6204771119427359,0.6933845959291087,0.6998885438327728,0.009435599387853766,-0.006503947903664042
0.22,0.62,0.25,0.6299144025115684,0.6204791679544343,0.6933877229231613,0.6998895740810518,0.009435234557134131,-0.006501851157890481
0.22,0.62,0.38,0.6299131330586576,0.6204784687836975,0.6933848070149584,0.6998887492832697,0.009434664274960092,-0.006503942268311302
0.22,0.78,0.38,0.6296626900504595,0.6204811522395675,0.6933972115513017,0.6998891921730951,0.009181537810892038,-0.006491980621793347
0.22,0.78,0.25,0.6296591498541091,0.6204796136160894,0.6933907446469676,0.6998896171700548,0.009179536238019703,-0.006498872523087229
0.22,0.78,0.5,0.6296578474904829,0.6204790350961679,0.6933896132840247,0.6998888553650506,0.009178812394315061,-0.006499242081025924
0.22,0.9,0.25,0.629506416528434,0.6204797418340685,0.6933988497067803,0.6998887736796903,0.009026674694365466,-0.006489923972909928
0.22,0.9,0.5,0.629505266685222,0.6204803937374241,0.6933979592828313,0.6998889663769399,0.009024872947797857,-0.006491007094108547
0.22,0.9,0.38,0.6295052061693318,0.6204804593045257,0.6933982519923194,0.6998895070587028,0.009024746864806144,-0.006491255066383372
0.34,0.45,0.5,0.6197266413637076,0.6204974955238672,0.6870944632259088,0.6999079355664548,-0.0007708541601596508,-0.012813472340545973
0.34,0.45,0.25,0.6197215594619727,0.6204950045311157,0.6870886040654858,0.6999072557845116,-0.0007734450691430084,-0.012818651719025853
0.34,0.45,0.38,0.6197194146236615,0.6204970814075208,0.6870838163779477,0.6999072756497264,-0.0007776667838592655,-0.012823459271778748
0.34,0.62,0.25,0.6191904483725996,0.6204983478503879,0.6871343035082036,0.6999080838757377,-0.0013078994777883102,-0.012773780367534071
0.34,0.62,0.38,0.6191905011269714,0.6204990021673438,0.6871358190357012,0.6999078669371345,-0.0013085010403723896,-0.01277204790143327
0.34,0.62,0.5,0.6191878445459039,0.620496792705576,0.6871333221324581,0.6999077032816508,-0.0013089481596720853,-0.012774381149192604
0.34,0.78,0.5,0.6187841756740412,0.6204968991418633,0.687164797789332,0.6999084841395737,-0.0017127234678221415,-0.0127436863502417
0.34,0.78,0.38,0.6187850077156227,0.620498080995026,0.6871649364837309,0.6999085235201457,-0.0017130732794032877,-0.01274358703641476
0.34,0.78,0.25,0.6187833716355224,0.6204976396940504,0.6871628090026304,0.6999082797628156,-0.0017142680585279235,-0.012745470760185174
0.34,0.9,0.38,0.6185421453138941,0.6204980852372982,0.6871802219312722,0.6999081228157287,-0.0019559399234041486,-0.012727900884456522
0.34,0.9,0.25,0.6185411674181447,0.620499685800737,0.6871780512693175,0.6999087539583106,-0.0019585183825923114,-0.012730702688993123
0.34,0.9,0.5,0.6185403616508224,0.6204989658144593,0.687175916753167,0.699908250241238,-0.0019586041636369123,-0.012732333488071013
0.42,0.45,0.25,0.6129129536845622,0.6205060490147878,0.6825149395021798,0.6999174039925278,-0.007593095330225563,-0.01740246449034799
0.42,0.45,0.38,0.6129109698002807,0.6205062878362916,0.6825074426818682,0.6999176847626185,-0.0075953180360108785,-0.01741024208075026
0.42,0.45,0.5,0.6129109742222557,0.6205074924042382,0.6825134419391312,0.699917437242513,-0.007596518181982481,-0.01740399530338177
0.42,0.62,0.25,0.6122891803811137,0.620506989779438,0.6825911944051224,0.6999181952915362,-0.008217809398324283,-0.017327000886413813
0.42,0.62,0.5,0.6122877076747304,0.6205087908689856,0.6825903684595618,0.6999181979752089,-0.008221083194255185,-0.017327829515647153
0.42,0.62,0.38,0.6122838704720353,0.6205074155924104,0.6825838496835067,0.6999178112447506,-0.008223545120375153,-0.017333961561243894
0.42,0.78,0.25,0.6118286070308817,0.6205063072587537,0.6826467042304588,0.6999175877798661,-0.008677700227871954,-0.017270883549407312
0.42,0.78,0.38,0.6118271514908317,0.6205082530341591,0.6826458052527182,0.6999184361936015,-0.008681101543327463,-0.01727263094088327
0.42,0.78,0.5,0.6118277772780086,0.6205107937260573,0.682646081879237,0.6999188379259946,-0.008683016448048697,-0.017272756046757598
0.42,0.9,0.38,0.611505376311287,0.6205071829229252,0.6826809893153325,0.6999174903133216,-0.009001806611638186,-0.017236500997989124
0.42,0.9,0.25,0.6115005490333525,0.6205082501713505,0.6826739230257874,0.6999181389513154,-0.009007701137997981,-0.01724421592552794
0.42,0.9,0.5,0.6114984296317728,0.6205090363020646,0.6826713350744125,0.6999186411119962,-0.009010606670291743,-0.01724730603758373
0.56,0.45,0.38,0.6015697030125169,0.6205206318018575,0.6742911370550009,0.6999314048434994,-0.01895092878934057,-0.025640267788498483
0.56,0.45,0.25,0.6015659777560963,0.6205213280269041,0.6742868630661372,0.6999320154059927,-0.018955350270807747,-0.025645152339855537
0.56,0.45,0.5,0.6015621741898536,0.6205209007695852,0.6742823366617048,0.6999314159131671,-0.018958726579731633,-0.025649079251462314
0.56,0.62,0.5,0.6008238365481295,0.6205203102379945,0.6744528359248004,0.6999316963330253,-0.019696473689864935,-0.02547886040822489
0.56,0.62,0.25,0.6008182125311695,0.6205210792166752,0.6744481339034435,0.6999322356182558,-0.019702866685505693,-0.0254841017148123
0.56,0.62,0.38,0.6008158675781544,0.6205205165804457,0.6744450439621784,0.699931155563221,-0.019704649002291297,-0.025486111601042638
0.56,0.78,0.25,0.6002595556699395,0.6205198840785816,0.6745653811482673,0.6999314815073108,-0.020260328408642114,-0.02536610035904352
0.56,0.78,0.38,0.6002599219479215,0.6205215905015066,0.6745672746028594,0.6999321323466956,-0.02026166855358502,-0.025364857743836233
0.56,0.78,0.5,0.6002592651788582,0.6205218481621424,0.6745661327690744,0.6999317640336989,-0.020262582983284205,-0.025365631264624544
0.56,0.9,0.38,0.5999145728851476,0.6205217680728038,0.674636670463773,0.6999318368306975,-0.02060719518765619,-0.025295166366924526
0.56,0.9,0.5,0.5999093578048629,0.6205212650477343,0.6746293682080968,0.6999316906255743,-0.02061190724287143,-0.02530232241747743
0.56,0.9,0.25,0.5999031413900409,0.6205217708471985,0.6746227158501354,0.6999313824427145,-0.020618629457157645,-0.02530866659257902
