family,noise_level,blend_level,access_fidelity,repair_score,repair_gain,identity_restore,scene_restore,direction_restore,avg_switch_paid,score_balanced,score_repair_heavy
fibonacci,0.2,0.0,0.9691737329840321,0.6709920736272896,0.5174695293699206,0.7555619698307727,0.6709920736272896,0.6709907144008062,0.0,0.7002853044065827,0.6648385625593168
generic_ternary,0.2,0.0,0.9468518418807418,0.8025962911169747,0.3102466356541155,0.9016090623127796,0.8025962911169747,0.8023134604522888,0.0,0.7524044440299672,0.7054235379077418
fibonacci,0.2,0.25,0.9691680962990307,0.7110561217654002,0.5530337414012684,0.8044726773254152,0.7110561217654002,0.7110859288106183,0.0,0.7329921140082915,0.7003459335122508
generic_ternary,0.2,0.25,0.9466278639849579,0.7806620136700778,0.35670983020262437,0.8904140628118961,0.7806620136700778,0.7803601778754995,0.0,0.7466798882150217,0.7026435386454204
fibonacci,0.2,0.5,0.9690636806604569,0.7415409330952352,0.5782784212450033,0.8435873749254575,0.7415409330952352,0.7413901202957927,0.0,0.7578404501853616,0.7271973307722976
generic_ternary,0.2,0.5,0.9466679813300288,0.7287207362879068,0.4350910787892963,0.8446588371760917,0.7287207362879068,0.7286471928232957,0.0,0.7256454202850756,0.6864998608211519
fibonacci,0.2,0.75,0.9691266147333759,0.7532886991024442,0.6093677290368396,0.8617003680155136,0.7532886991024442,0.7533941111493946,0.0,0.7711456988627928,0.7427148104162478
generic_ternary,0.2,0.75,0.9466004956928481,0.654727240031121,0.47761859488364616,0.7728509265306188,0.654727240031121,0.6544381210473956,0.0,0.6842107795187111,0.6472965329896411
fibonacci,0.2,1.0,0.9691732826535844,0.7424616506267334,0.6434059010598185,0.8530781606475383,0.7424616506267334,0.7425195627040106,0.0,0.7695467779117786,0.7433668841758746
generic_ternary,0.2,1.0,0.9465529083578792,0.5717139153566636,0.4737779839917032,0.6890445555341137,0.5717139153566636,0.5715090207421025,0.0,0.629560186086596,0.5915544897799051
fibonacci,0.3,0.0,0.9601901785076137,0.6252875201771834,0.4813269040339515,0.730142799392849,0.6252875201771834,0.625488587422013,0.0,0.666432411390859,0.6285043494400001
generic_ternary,0.3,0.0,0.9357901196544055,0.7844664576049102,0.2908191591292003,0.8975720707668952,0.7844664576049102,0.7842862293447244,0.0,0.7376229029787227,0.6898396544028527
fibonacci,0.3,0.25,0.960058826760413,0.6688322903972171,0.5097934036886621,0.7841648154040007,0.6688322903972171,0.6689233604988148,0.0,0.7005353039298303,0.6649465801960281
generic_ternary,0.3,0.25,0.9361287323364655,0.761025142825603,0.3335188937205517,0.8870042693969594,0.761025142825603,0.760788122000777,0.0,0.7307812392239972,0.6855995744013026
fibonacci,0.3,0.5,0.9600901134490133,0.6977363345555062,0.5361302255297585,0.8228681068644942,0.6977363345555062,0.6977750949074417,0.0,0.7247417538794839,0.6911877681955144
generic_ternary,0.3,0.5,0.9357723668081367,0.7092660403537074,0.41520712114548963,0.8398466905857065,0.7092660403537074,0.7092030835029297,0.0,0.7100361217705438,0.670028832649833
fibonacci,0.3,0.75,0.9601434528092794,0.7083427708782369,0.5628360966797039,0.8408712666552665,0.7083427708782369,0.7083659232360706,0.0,0.736759653354895,0.7051036890308523
generic_ternary,0.3,0.75,0.9358032739060069,0.634783157447829,0.4573554757371199,0.7676283987836625,0.634783157447829,0.6345203614455712,0.0,0.6682603952828945,0.6304435356332453
fibonacci,0.3,1.0,0.9601496655855549,0.6967870175897217,0.5977469670287802,0.8321670229060596,0.6967870175897217,0.6968335054482401,0.0,0.7349175135809756,0.7055595737559538
generic_ternary,0.3,1.0,0.9359536009456049,0.5508383265167014,0.4539052574933998,0.6850114023156092,0.5508383265167014,0.5508053893286512,0.0,0.6134424418406155,0.5745078211560855
fibonacci,0.4,0.0,0.9540690804627027,0.6032175512571467,0.4557013675467667,0.7195654060611872,0.6032175512571467,0.6034801486351421,0.0,0.6487519973690062,0.609181133755895
generic_ternary,0.4,0.0,0.9292708747546645,0.7742824521631384,0.27924527046481545,0.8946820372811457,0.7742824521631384,0.7740881627342671,0.0,0.7290553537800656,0.6808093958741244
fibonacci,0.4,0.25,0.9540116240713576,0.6410894452612804,0.48725035340688266,0.7698339105484542,0.6410894452612804,0.6411401108042307,0.0,0.6799172868696548,0.6428247982050215
generic_ternary,0.4,0.25,0.9292594257852356,0.7484385352217222,0.3234610396397551,0.8837565257723828,0.7484385352217222,0.7484069104390273,0.0,0.7211490438623246,0.675583349260134
fibonacci,0.4,0.5,0.9540649770336536,0.6695592958118008,0.5100218451825018,0.8098462366084137,0.6695592958118008,0.6694891591696004,0.0,0.7035623350849384,0.6682348964672832
generic_ternary,0.4,0.5,0.9289311894566984,0.6954274796513238,0.4019385778942723,0.8374718636885041,0.6954274796513238,0.6954190489741093,0.0,0.699410279352836,0.6587657371389012
fibonacci,0.4,0.75,0.9540318167263198,0.6812948848856312,0.5339104628524826,0.8292519244273472,0.6812948848856312,0.6813564982144524,0.0,0.7159374058793772,0.6823188907279435
generic_ternary,0.4,0.75,0.9291667032128959,0.6218648200489155,0.44527072465988543,0.7648177914256483,0.6218648200489155,0.6216565538593763,0.0,0.658247788151436,0.6198829344167953
fibonacci,0.4,1.0,0.9541867092740886,0.6662253468322807,0.5672930864013763,0.818189880091975,0.6662253468322807,0.666250164156368,0.0,0.7117761828435739,0.6802931294192646
generic_ternary,0.4,1.0,0.9293040411747971,0.5411509264839155,0.4435861131868775,0.6821156961193949,0.5411509264839155,0.5409919167668776,0.0,0.6052676914153023,0.5659842080987363
