flow,family,alpha,best_delay,best_slot_count,recall_window,recall_gain,drift_rate,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,split_rate,pollution,phase_lock_resistance,score
fib_13_21,rational,0.6550476190476191,21,13,13,0.2,0.468013468013468,0.3,0.7966903073286052,0.44342105263157894,0.04153354632587859,0.14909478168264112,0.531986531986532,0.531986531986532,0.32996632996632996,0.10485183979159883,0.37331110589596783,0.6134373270819149
fib_13_21,rational,0.6550476190476191,21,13,13,0.2,0.45141065830721006,0.44,0.781038374717833,0.4385297845373891,0.03514376996805112,0.12460063897763578,0.54858934169279,0.54858934169279,0.1974921630094044,0.10680560078150439,0.5954730575647778,0.6848687590333462
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.0,0.18,0.7478991596638656,0.42788461538461536,0.03727369542066028,0.07667731629392971,1.0,1.0,0.0,0.10941061543471182,0.35576070450013997,0.7786273355259626
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.0,0.3,0.7478991596638656,0.42788461538461536,0.03727369542066028,0.07667731629392971,1.0,1.0,0.0,0.10941061543471182,0.35576070450013997,0.7786273355259626
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.0,0.44,0.7478991596638656,0.42788461538461536,0.03727369542066028,0.07667731629392971,1.0,1.0,0.0,0.10941061543471182,0.35576070450013997,0.7786273355259626
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.4097560975609756,0.18,0.7129186602870813,0.41620111731843573,0.06070287539936102,0.17678381256656017,0.5902439024390244,0.5902439024390244,0.33170731707317075,0.095083034842071,0.37441915918889,0.595551323660173
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.3958333333333333,0.3,0.7545454545454545,0.43005181347150256,0.04579339723109691,0.13205537806176784,0.6041666666666666,0.6041666666666666,0.2152777777777778,0.10420058612829697,0.5951695038216189,0.6742398762378723
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.38509316770186336,0.44,0.786036036036036,0.4401008827238335,0.043663471778487756,0.11182108626198083,0.6149068322981367,0.6149068322981367,0.13250517598343686,0.10875936177140996,0.363319420384817,0.6678213348429736
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.41421568627450983,0.18,0.711217183770883,0.41562064156206413,0.059637912673056445,0.17678381256656017,0.5857843137254902,0.5857843137254902,0.3333333333333333,0.0941061543471182,0.37453205279138446,0.5948117612536312
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.3895216400911162,0.3,0.7471526195899773,0.4276401564537158,0.042598509052183174,0.14057507987220447,0.6104783599088838,0.6104783599088838,0.22095671981776766,0.10224682513839141,0.370855407494313,0.6349265164808975
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.38923395445134573,0.44,0.786036036036036,0.4401008827238335,0.042598509052183174,0.11288604898828541,0.6107660455486542,0.6107660455486542,0.13664596273291926,0.10875936177140996,0.3633176809378492,0.6665847264667201
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.0,0.18,0.7473460721868365,0.42770352369380316,0.03727369542066028,0.08626198083067092,1.0,1.0,0.0,0.10843373493975904,0.5894687552955762,0.8154800094519209
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.0,0.3,0.7473460721868365,0.42770352369380316,0.03727369542066028,0.08626198083067092,1.0,1.0,0.0,0.10843373493975904,0.5894687552955762,0.8154800094519209
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.0,0.44,0.7473460721868365,0.42770352369380316,0.03727369542066028,0.08626198083067092,1.0,1.0,0.0,0.10843373493975904,0.5894687552955762,0.8154800094519209
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.38848920863309355,0.18,0.7239709443099274,0.4199438202247191,0.054313099041533544,0.18743343982960597,0.6115107913669064,0.6115107913669064,0.33093525179856115,0.09378052751546727,0.3761919856901973,0.5978056997744293
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.38717339667458434,0.3,0.7477064220183486,0.42782152230971127,0.04046858359957402,0.14802981895633652,0.6128266033254157,0.6128266033254157,0.22327790973871733,0.10126994464343862,0.37262461549546,0.6343328720026096
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.3760869565217391,0.44,0.7623318385650224,0.43256997455470736,0.03727369542066028,0.12566560170394037,0.6239130434782608,0.6239130434782608,0.1391304347826087,0.1045262129599479,0.5981505719678846,0.6983244391036045
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.3740831295843521,0.18,0.7191283292978208,0.4183098591549296,0.05750798722044728,0.18636847710330137,0.6259168704156479,0.6259168704156479,0.3276283618581907,0.09312927385216542,0.3768030243716647,0.5979632087498814
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.38317757009345793,0.3,0.7488479262672811,0.4281949934123847,0.04153354632587859,0.1501597444089457,0.616822429906542,0.616822429906542,0.2266355140186916,0.10029306414848584,0.5978561344788791,0.6695804044956597
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.3893805309734513,0.44,0.7617977528089888,0.43239795918367346,0.03727369542066028,0.12779552715654952,0.6106194690265486,0.6106194690265486,0.1504424778761062,0.10485183979159883,0.5975378796788364,0.6947655228452264
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.0,0.18,0.7419354838709677,0.42592592592592593,0.03514376996805112,0.10223642172523961,1.0,1.0,0.0,0.10550309345490068,0.5904911479784478,0.8139123964480105
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.0,0.3,0.7419354838709677,0.42592592592592593,0.03514376996805112,0.10223642172523961,1.0,1.0,0.0,0.10550309345490068,0.5904911479784478,0.8139123964480105
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.0,0.44,0.7419354838709677,0.42592592592592593,0.03514376996805112,0.10223642172523961,1.0,1.0,0.0,0.10550309345490068,0.5904911479784478,0.8139123964480105
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.39618138424821003,0.18,0.7333333333333333,0.4230769230769231,0.05324813631522897,0.19914802981895632,0.60381861575179,0.60381861575179,0.315035799522673,0.09312927385216542,0.3771057430479611,0.6038153893716324
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.3905191873589165,0.3,0.7440758293838863,0.4266304347826087,0.043663471778487756,0.17252396166134185,0.6094808126410836,0.6094808126410836,0.24830699774266365,0.09801367632692934,0.5975278203097736,0.6613804977275812
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.3926247288503254,0.44,0.767816091954023,0.4343302990897269,0.03727369542066028,0.14376996805111822,0.6073752711496746,0.6073752711496746,0.1540130151843818,0.10387495929664604,0.3707346284598797,0.6579017861654944
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.411214953271028,0.18,0.743142144638404,0.4263233190271817,0.05005324813631523,0.2055378061767838,0.5887850467289719,0.5887850467289719,0.34345794392523366,0.09345490068381634,0.374549629592673,0.5969090056957087
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.3940774487471526,0.3,0.7434679334916865,0.4264305177111717,0.04153354632587859,0.17678381256656017,0.6059225512528473,0.6059225512528473,0.2528473804100228,0.09671116900032563,0.5983133844947268,0.6599398152362446
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.3951965065502183,0.44,0.771689497716895,0.43556701030927836,0.03194888178913738,0.14164004259850904,0.6048034934497817,0.6048034934497817,0.16812227074235808,0.1045262129599479,0.37093084408035815,0.6547440486489345
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.0,0.18,0.8004246284501062,0.44457547169811323,0.0867237687366167,0.0053533190578158455,1.0,1.0,0.0,0.12113318137414524,0.5160067579150103,0.8176537534005941
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.0,0.3,0.8004246284501062,0.44457547169811323,0.0867237687366167,0.0053533190578158455,1.0,1.0,0.0,0.12113318137414524,0.5160067579150103,0.8176537534005941
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.0,0.44,0.8004246284501062,0.44457547169811323,0.0867237687366167,0.0053533190578158455,1.0,1.0,0.0,0.12113318137414524,0.5160067579150103,0.8176537534005941
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.3553113553113553,0.18,0.748868778280543,0.4282018111254851,0.09957173447537473,0.0728051391862955,0.6446886446886447,0.6446886446886447,0.2454212454212454,0.10582872028655162,0.5291817006304294,0.65682024515253
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.3642611683848797,0.3,0.789010989010989,0.44103194103194104,0.09314775160599571,0.035331905781584586,0.6357388316151202,0.6357388316151202,0.10309278350515463,0.11527189840442853,0.5207801934111724,0.7055051509006053
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.3864406779661017,0.44,0.8060344827586207,0.44630071599045346,0.08886509635974305,0.013918629550321198,0.6135593220338983,0.6135593220338983,0.023728813559322035,0.11983067404754151,0.5193777673811386,0.7321549197443735
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.37906137184115524,0.18,0.7225950782997763,0.41948051948051945,0.09635974304068523,0.07922912205567452,0.6209386281588448,0.6209386281588448,0.259927797833935,0.10257245197004233,0.5284545898144626,0.6471504454392447
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.36769759450171824,0.3,0.7736263736263737,0.436183395291202,0.09421841541755889,0.0417558886509636,0.6323024054982818,0.6323024054982818,0.12027491408934708,0.1126668837512211,0.5230788201112297,0.6977294386444666
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.3881118881118881,0.44,0.8122270742358079,0.44819277108433736,0.09314775160599571,0.018201284796573874,0.6118881118881119,0.6118881118881119,0.038461538461538464,0.11950504721589059,0.522181919875524,0.7294142439982993
pi_mod1,constant,0.15359265358979313,21,13,13,0.12,0.0,0.18,0.788135593220339,0.44075829383886256,0.08565310492505353,0.010706638115631691,1.0,1.0,0.0,0.11917942038423966,0.5183894340755548,0.8154406967030129
pi_mod1,constant,0.15359265358979313,21,13,13,0.12,0.0,0.3,0.788135593220339,0.44075829383886256,0.08565310492505353,0.010706638115631691,1.0,1.0,0.0,0.11917942038423966,0.5183894340755548,0.8154406967030129
pi_mod1,constant,0.15359265358979313,21,13,13,0.12,0.0,0.44,0.788135593220339,0.44075829383886256,0.08565310492505353,0.010706638115631691,1.0,1.0,0.0,0.11917942038423966,0.5183894340755548,0.8154406967030129
pi_mod1,constant,0.15359265358979313,21,13,13,0.12,0.3935018050541516,0.18,0.7386363636363636,0.42483660130718953,0.09421841541755889,0.0867237687366167,0.6064981949458483,0.6064981949458483,0.2815884476534296,0.10387495929664604,0.5312435417690244,0.6441773984333675
pi_mod1,constant,0.15359265358979313,21,13,13,0.12,0.40893470790378006,0.3,0.7986725663716814,0.4440344403444034,0.08886509635974305,0.04068522483940043,0.5910652920962199,0.5910652920962199,0.1134020618556701,0.1162487788993813,0.5238962712311794,0.7046478575692271
pi_mod1,constant,0.15359265358979313,21,13,13,0.12,0.39590443686006827,0.44,0.8237885462555066,0.45169082125603865,0.08993576017130621,0.023554603854389723,0.6040955631399317,0.6040955631399317,0.051194539249146756,0.11983067404754151,0.5254899461711546,0.728291182229852
pi_mod1,constant,0.15359265358979313,21,13,13,0.12,0.39705882352941174,0.18,0.7477064220183486,0.42782152230971127,0.09635974304068523,0.08779443254817987,0.6029411764705882,0.6029411764705882,0.29411764705882354,0.1045262129599479,0.531746476083305,0.6424014006526454
pi_mod1,constant,0.15359265358979313,21,13,13,0.12,0.35986159169550175,0.3,0.775330396475771,0.43672456575682383,0.08886509635974305,0.048179871520342615,0.6401384083044983,0.6401384083044983,0.1314878892733564,0.11234125691957017,0.5233513753617092,0.694602006599004
pi_mod1,constant,0.15359265358979313,21,13,13,0.12,0.3923611111111111,0.44,0.8056768558951966,0.44619105199516323,0.08779443254817987,0.02676659528907923,0.6076388888888888,0.6076388888888888,0.05555555555555555,0.11787691305763595,0.5245816440186668,0.7232790949352861
pi_mod1,constant,0.15359265358979313,21,13,13,0.2,0.0,0.18,0.7860169491525424,0.4400948991696323,0.08244111349036402,0.014989293361884369,1.0,1.0,0.0,0.1185281667209378,0.5192181983724622,0.8149731385002155
pi_mod1,constant,0.15359265358979313,21,13,13,0.2,0.0,0.3,0.7860169491525424,0.4400948991696323,0.08244111349036402,0.014989293361884369,1.0,1.0,0.0,0.1185281667209378,0.5192181983724622,0.8149731385002155
pi_mod1,constant,0.15359265358979313,21,13,13,0.2,0.0,0.44,0.7860169491525424,0.4400948991696323,0.08244111349036402,0.014989293361884369,1.0,1.0,0.0,0.1185281667209378,0.5192181983724622,0.8149731385002155
pi_mod1,constant,0.15359265358979313,21,13,13,0.2,0.38321167883211676,0.18,0.7534562211981567,0.4296977660972405,0.08993576017130621,0.09528907922912205,0.6167883211678832,0.6167883211678832,0.2773722627737226,0.10485183979159883,0.5335246980770325,0.6482244151293137
pi_mod1,constant,0.15359265358979313,21,13,13,0.2,0.32234432234432236,0.3,0.7609649122807017,0.43212951432129515,0.08565310492505353,0.05460385438972163,0.6776556776556777,0.6776556776556777,0.1282051282051282,0.1103874959296646,0.5269247438585396,0.6993595803046974
pi_mod1,constant,0.15359265358979313,21,13,13,0.2,0.36666666666666664,0.44,0.811816192560175,0.44806763285024154,0.08244111349036402,0.031049250535331904,0.6333333333333333,0.6333333333333333,0.05333333333333334,0.11755128622598503,0.5221136965443209,0.7245287761225873
pi_mod1,constant,0.15359265358979313,21,13,13,0.2,0.39849624060150374,0.18,0.7582159624413145,0.43124165554072097,0.09528907922912205,0.10278372591006424,0.6015037593984962,0.6015037593984962,0.3233082706766917,0.10354933246499512,0.5350904791925566,0.635987584785641
pi_mod1,constant,0.15359265358979313,21,13,13,0.2,0.36585365853658536,0.3,0.7700892857142857,0.43505674653215637,0.08886509635974305,0.06209850107066381,0.6341463414634146,0.6341463414634146,0.14634146341463414,0.11103874959296646,0.5284698334927487,0.6895075594339073
pi_mod1,constant,0.15359265358979313,21,13,13,0.2,0.36666666666666664,0.44,0.8026030368763557,0.4452466907340554,0.07815845824411134,0.032119914346895075,0.6333333333333333,0.6333333333333333,0.05333333333333334,0.11722565939433409,0.5220556870779605,0.7226696247956206
pi_mod1,constant,0.15359265358979313,21,13,21,0.06,0.0,0.18,0.8004246284501062,0.44457547169811323,0.0867237687366167,0.0053533190578158455,1.0,1.0,0.0,0.12113318137414524,0.5160067579150103,0.8176537534005941
pi_mod1,constant,0.15359265358979313,21,13,21,0.06,0.0,0.3,0.8004246284501062,0.44457547169811323,0.0867237687366167,0.0053533190578158455,1.0,1.0,0.0,0.12113318137414524,0.5160067579150103,0.8176537534005941
pi_mod1,constant,0.15359265358979313,21,13,21,0.06,0.0,0.44,0.8004246284501062,0.44457547169811323,0.0867237687366167,0.0053533190578158455,1.0,1.0,0.0,0.12113318137414524,0.5160067579150103,0.8176537534005941
pi_mod1,constant,0.15359265358979313,21,13,21,0.06,0.4425770308123249,0.18,0.7094594594594594,0.4150197628458498,0.09100642398286937,0.09635974304068523,0.5574229691876751,0.5574229691876751,0.24929971988795518,0.10061869098013676,0.5267302519730632,0.6465153122731058
pi_mod1,constant,0.15359265358979313,21,13,21,0.06,0.3983050847457627,0.3,0.7797356828193832,0.4381188118811881,0.09314775160599571,0.0417558886509636,0.6016949152542372,0.6016949152542372,0.10734463276836158,0.11364376424617388,0.5211323501675893,0.7022732649821266
pi_mod1,constant,0.15359265358979313,21,13,21,0.06,0.4230769230769231,0.44,0.8123620309050773,0.4482338611449452,0.09421841541755889,0.02676659528907923,0.5769230769230769,0.5769230769230769,0.06043956043956044,0.11820253988928688,0.5215930425170423,0.7227039724861398
pi_mod1,constant,0.15359265358979313,21,13,21,0.06,0.4358974358974359,0.18,0.7104072398190046,0.41534391534391535,0.09207708779443255,0.09850107066381156,0.5641025641025641,0.5641025641025641,0.2621082621082621,0.09996743731683491,0.5270139715229707,0.6430171633688786
pi_mod1,constant,0.15359265358979313,21,13,21,0.06,0.3983739837398374,0.3,0.7714285714285715,0.43548387096774194,0.08886509635974305,0.048179871520342615,0.6016260162601627,0.6016260162601627,0.11924119241192412,0.11201563008791925,0.5214838299640403,0.6970453615408412
pi_mod1,constant,0.15359265358979313,21,13,21,0.06,0.4191780821917808,0.44,0.810989010989011,0.44781553398058255,0.09314775160599571,0.02462526766595289,0.5808219178082191,0.5808219178082191,0.057534246575342465,0.1185281667209378,0.5214767458347866,0.7233363572857494
pi_mod1,constant,0.15359265358979313,21,13,21,0.12,0.0,0.18,0.7914893617021277,0.4418052256532066,0.0867237687366167,0.011777301927194861,1.0,1.0,0.0,0.11950504721589059,0.5193684467372894,0.8161897589715372
pi_mod1,constant,0.15359265358979313,21,13,21,0.12,0.0,0.3,0.7914893617021277,0.4418052256532066,0.0867237687366167,0.011777301927194861,1.0,1.0,0.0,0.11950504721589059,0.5193684467372894,0.8161897589715372
pi_mod1,constant,0.15359265358979313,21,13,21,0.12,0.0,0.44,0.7914893617021277,0.4418052256532066,0.0867237687366167,0.011777301927194861,1.0,1.0,0.0,0.11950504721589059,0.5193684467372894,0.8161897589715372
pi_mod1,constant,0.15359265358979313,21,13,21,0.12,0.4358974358974359,0.18,0.7384259259259259,0.4247669773635153,0.08886509635974305,0.10706638115631692,0.5641025641025641,0.5641025641025641,0.2849002849002849,0.10224682513839141,0.5280581678201284,0.6417437505681737
pi_mod1,constant,0.15359265358979313,21,13,21,0.12,0.4048913043478261,0.3,0.7941834451901566,0.442643391521197,0.0867237687366167,0.05460385438972163,0.595108695652174,0.595108695652174,0.125,0.11299251058287203,0.5231614748713269,0.6997982902294656
pi_mod1,constant,0.15359265358979313,21,13,21,0.12,0.4105263157894737,0.44,0.8100436681222707,0.44752714113389624,0.08244111349036402,0.029978586723768737,0.5894736842105263,0.5894736842105263,0.05789473684210526,0.11820253988928688,0.5224924321870246,0.7229586232714434
pi_mod1,constant,0.15359265358979313,21,13,21,0.12,0.4396551724137931,0.18,0.727906976744186,0.42126514131897713,0.08993576017130621,0.1145610278372591,0.5603448275862069,0.5603448275862069,0.3045977011494253,0.10029306414848584,0.5296114972590553,0.6339841535853871
pi_mod1,constant,0.15359265358979313,21,13,21,0.12,0.4199475065616798,0.3,0.77728285077951,0.43734335839599,0.0835117773019272,0.06209850107066381,0.5800524934383202,0.5800524934383202,0.14173228346456693,0.11071312276131554,0.5215363365086547,0.6911567536492927
pi_mod1,constant,0.15359265358979313,21,13,21,0.12,0.40105540897097625,0.44,0.8100436681222707,0.44752714113389624,0.08244111349036402,0.029978586723768737,0.5989445910290238,0.5989445910290238,0.05804749340369393,0.11820253988928688,0.5222238815496822,0.7228720104375862
pi_mod1,constant,0.15359265358979313,21,13,21,0.2,0.0,0.18,0.7813163481953291,0.43861740166865315,0.08137044967880086,0.020342612419700215,1.0,1.0,0.0,0.11787691305763595,0.5202677424863016,0.8139765664354324
pi_mod1,constant,0.15359265358979313,21,13,21,0.2,0.0,0.3,0.7813163481953291,0.43861740166865315,0.08137044967880086,0.020342612419700215,1.0,1.0,0.0,0.11787691305763595,0.5202677424863016,0.8139765664354324
pi_mod1,constant,0.15359265358979313,21,13,21,0.2,0.0,0.44,0.7813163481953291,0.43861740166865315,0.08137044967880086,0.020342612419700215,1.0,1.0,0.0,0.11787691305763595,0.5202677424863016,0.8139765664354324
pi_mod1,constant,0.15359265358979313,21,13,21,0.2,0.4469914040114613,0.18,0.7511961722488039,0.42896174863387976,0.08993576017130621,0.12633832976445397,0.5530085959885387,0.5530085959885387,0.31805157593123207,0.10029306414848584,0.5322419955658313,0.6346220681532654
pi_mod1,constant,0.15359265358979313,21,13,21,0.2,0.42276422764227645,0.3,0.781038374717833,0.4385297845373891,0.08244111349036402,0.0728051391862955,0.5772357723577236,0.5772357723577236,0.15989159891598917,0.10973624226636275,0.5259833597811359,0.6869366686156919
pi_mod1,constant,0.15359265358979313,21,13,21,0.2,0.39946380697050937,0.44,0.7813852813852814,0.43863912515188336,0.07387580299785867,0.044967880085653104,0.6005361930294906,0.6005361930294906,0.058981233243967826,0.11527189840442853,0.5263533399012752,0.7170111045727231
pi_mod1,constant,0.15359265358979313,21,13,21,0.2,0.4332344213649852,0.18,0.7560386473429952,0.4305364511691884,0.09528907922912205,0.12633832976445397,0.5667655786350149,0.5667655786350149,0.33827893175074186,0.10029306414848584,0.5333621710206071,0.6299858120254771
pi_mod1,constant,0.15359265358979313,21,13,21,0.2,0.4128686327077748,0.3,0.7945205479452054,0.44274809160305345,0.0835117773019272,0.07494646680942184,0.5871313672922251,0.5871313672922251,0.16621983914209115,0.11103874959296646,0.5280274052720992,0.6879468000749898
pi_mod1,constant,0.15359265358979313,21,13,21,0.2,0.3952254641909814,0.44,0.7869565217391304,0.44038929440389296,0.0728051391862955,0.047109207708779445,0.6047745358090185,0.6047745358090185,0.06631299734748011,0.11559752523607945,0.5227229390378978,0.7153135217348402
